onset	duration	trial_type	value	sample
2.879	0.0	0000	1	2879
4.332	0.0	0402	323	4332
5.655	0.0	0505	329	5655
7.585	0.0	0001	2	7585
8.102	0.0	0401	322	8102
9.133	0.0	0503	327	9133
11.084	0.0	0002	3	11084
11.55	0.0	0402	323	11550
12.736	0.0	0505	329	12736
14.735	0.0	0003	4	14735
15.082	0.0	0400	321	15082
16.404	0.0	0500	325	16404
18.27	0.0	0004	5	18270
18.485	0.0	0400	321	18485
19.65	0.0	0500	325	19650
21.5	0.0	0005	6	21500
21.719	0.0	0401	322	21719
22.788	0.0	0503	327	22788
24.834	0.0	0006	7	24834
25.217	0.0	0403	324	25217
26.369	0.0	0506	330	26369
28.352	0.0	0007	8	28352
28.832	0.0	0400	321	28832
30.189	0.0	0500	325	30189
32.133	0.0	0008	9	32133
32.484	0.0	0401	322	32484
33.333	0.0	0503	327	33333
35.336	0.0	0009	10	35336
35.633	0.0	0401	322	35633
36.365	0.0	0503	327	36365
38.298	0.0	0010	11	38298
38.416	0.0	0403	324	38416
39.521	0.0	0506	330	39521
41.417	0.0	0011	12	41417
41.767	0.0	0401	322	41767
42.534	0.0	0503	327	42534
44.569	0.0	0012	13	44569
44.8	0.0	0400	321	44800
46.151	0.0	0500	325	46151
48.118	0.0	0013	14	48118
48.35	0.0	0401	322	48350
49.399	0.0	0503	327	49399
51.366	0.0	0014	15	51366
51.685	0.0	0402	323	51685
52.632	0.0	0505	329	52632
54.565	0.0	0015	16	54565
54.817	0.0	0400	321	54817
55.867	0.0	0500	325	55867
57.784	0.0	0016	17	57784
58.151	0.0	0402	323	58151
58.969	0.0	0505	329	58969
60.983	0.0	0017	18	60983
61.1	0.0	0403	324	61100
62.134	0.0	0506	330	62134
64.068	0.0	0018	19	64068
64.55	0.0	0402	323	64550
65.397	0.0	0505	329	65397
67.4	0.0	0019	20	67400
67.532	0.0	0400	321	67532
68.685	0.0	0500	325	68685
70.633	0.0	0020	21	70633
71.133	0.0	0401	322	71133
72.001	0.0	0503	327	72001
73.866	0.0	0021	22	73866
74.098	0.0	0401	322	74098
75.119	0.0	0503	327	75119
77.05	0.0	0022	23	77050
77.149	0.0	0401	322	77149
77.901	0.0	0503	327	77901
79.767	0.0	0023	24	79767
80.548	0.0	0402	323	80548
81.55	0.0	0505	329	81550
83.532	0.0	0024	25	83532
83.582	0.0	0400	321	83582
84.487	0.0	0500	325	84487
86.382	0.0	0025	26	86382
86.85	0.0	0401	322	86850
87.686	0.0	0503	327	87686
89.583	0.0	0026	27	89583
89.915	0.0	0403	324	89915
91.253	0.0	0506	330	91253
93.186	0.0	0027	28	93186
93.535	0.0	0401	322	93535
94.764	0.0	0503	327	94764
96.683	0.0	0028	29	96683
97.2	0.0	0400	321	97200
98.721	0.0	0500	325	98721
100.75	0.0	0029	30	100750
101.25	0.0	0400	321	101250
102.432	0.0	0500	325	102432
104.419	0.0	0030	31	104419
104.883	0.0	0401	322	104883
105.833	0.0	0503	327	105833
107.717	0.0	0031	32	107717
107.848	0.0	0401	322	107848
108.817	0.0	0503	327	108817
110.833	0.0	0032	33	110833
110.899	0.0	0403	324	110899
112.167	0.0	0506	330	112167
114.232	0.0	0033	34	114232
114.549	0.0	0400	321	114549
115.999	0.0	0500	325	115999
117.867	0.0	0034	35	117867
118.233	0.0	0402	323	118233
119.098	0.0	0505	329	119098
121.166	0.0	0035	36	121166
121.232	0.0	0401	322	121232
122.182	0.0	0503	327	122182
124.082	0.0	0036	37	124082
124.366	0.0	0401	322	124366
125.231	0.0	0503	327	125231
127.218	0.0	0037	38	127218
127.315	0.0	0403	324	127315
128.218	0.0	0506	330	128218
130.183	0.0	0038	39	130183
130.249	0.0	0403	324	130249
131.482	0.0	0506	330	131482
133.449	0.0	0039	40	133449
134.448	0.0	0402	323	134448
135.35	0.0	0505	329	135350
137.316	0.0	0040	41	137316
137.55	0.0	0400	321	137550
139.067	0.0	0500	325	139067
141.066	0.0	0041	42	141066
141.098	0.0	0400	321	141098
142.099	0.0	0500	325	142099
144.065	0.0	0042	43	144065
144.218	0.0	0402	323	144218
145.297	0.0	0505	329	145297
147.332	0.0	0043	44	147332
147.8	0.0	0403	324	147800
149.4	0.0	0506	330	149400
151.317	0.0	0044	45	151317
151.431	0.0	0400	321	151431
152.415	0.0	0500	325	152415
154.517	0.0	0045	46	154517
154.681	0.0	0402	323	154681
155.8	0.0	0505	329	155800
157.665	0.0	0046	47	157665
158.497	0.0	0403	324	158497
159.884	0.0	0506	330	159884
161.799	0.0	0047	48	161799
162.097	0.0	0403	324	162097
163.166	0.0	0506	330	163166
165.148	0.0	0048	49	165148
165.646	0.0	0403	324	165646
168.117	0.0	0506	330	168117
170.082	0.0	0049	50	170082
170.299	0.0	0403	324	170299
171.231	0.0	0507	331	171231
173.204	0.0	0050	51	173204
173.4	0.0	0400	321	173400
174.437	0.0	0500	325	174437
176.434	0.0	0051	52	176434
176.713	0.0	0400	321	176713
178.648	0.0	0500	325	178648
180.65	0.0	0052	53	180650
180.829	0.0	0401	322	180829
181.751	0.0	0503	327	181751
183.765	0.0	0053	54	183765
184.248	0.0	0402	323	184248
185.117	0.0	0505	329	185117
187.015	0.0	0054	55	187015
187.118	0.0	0400	321	187118
188.065	0.0	0500	325	188065
189.981	0.0	0055	56	189981
190.199	0.0	0400	321	190199
191.064	0.0	0500	325	191064
193.052	0.0	0056	57	193052
193.097	0.0	0403	324	193097
194.68	0.0	0507	331	194680
196.563	0.0	0057	58	196563
196.981	0.0	0400	321	196981
198.729	0.0	0500	325	198729
200.634	0.0	0058	59	200634
200.98	0.0	0402	323	200980
203.014	0.0	0505	329	203014
205.08	0.0	0059	60	205080
205.364	0.0	0402	323	205364
206.165	0.0	0505	329	206165
208.048	0.0	0060	61	208048
208.547	0.0	0401	322	208547
209.446	0.0	0503	327	209446
211.33	0.0	0061	62	211330
211.862	0.0	0402	323	211862
212.695	0.0	0505	329	212695
214.618	0.0	0062	63	214618
214.764	0.0	0400	321	214764
216.061	0.0	0500	325	216061
217.931	0.0	0063	64	217931
218.063	0.0	0403	324	218063
219.4	0.0	0506	330	219400
221.364	0.0	0064	65	221364
221.746	0.0	0400	321	221746
222.918	0.0	0500	325	222918
224.798	0.0	0065	66	224798
225.08	0.0	0403	324	225080
226.18	0.0	0506	330	226180
228.064	0.0	0066	67	228064
228.214	0.0	0400	321	228214
229.164	0.0	0500	325	229164
231.082	0.0	0067	68	231082
231.282	0.0	0402	323	231282
232.263	0.0	0505	329	232263
234.314	0.0	0068	69	234314
234.764	0.0	0403	324	234764
236.117	0.0	0506	330	236117
238.097	0.0	0069	70	238097
238.463	0.0	0400	321	238463
239.366	0.0	0500	325	239366
241.381	0.0	0070	71	241381
241.78	0.0	0401	322	241780
242.764	0.0	0503	327	242764
244.797	0.0	0071	72	244797
245.063	0.0	0402	323	245063
246.248	0.0	0505	329	246248
248.229	0.0	0072	73	248229
248.547	0.0	0400	321	248547
249.897	0.0	0500	325	249897
251.897	0.0	0073	74	251897
252.129	0.0	0403	324	252129
253.231	0.0	0506	330	253231
255.113	0.0	0074	75	255113
255.48	0.0	0402	323	255480
256.38	0.0	0505	329	256380
258.462	0.0	0075	76	258462
258.766	0.0	0401	322	258766
259.761	0.0	0503	327	259761
261.765	0.0	0076	77	261765
262.082	0.0	0400	321	262082
263.228	0.0	0500	325	263228
265.132	0.0	0077	78	265132
265.664	0.0	0400	321	265664
266.532	0.0	0500	325	266532
268.479	0.0	0078	79	268479
268.797	0.0	0403	324	268797
270.069	0.0	0506	330	270069
272.146	0.0	0079	80	272146
272.496	0.0	0401	322	272496
273.228	0.0	0503	327	273228
275.13	0.0	0080	81	275130
275.43	0.0	0400	321	275430
276.947	0.0	0500	325	276947
278.885	0.0	0081	82	278885
279.062	0.0	0401	322	279062
279.864	0.0	0503	327	279864
281.849	0.0	0082	83	281849
282.112	0.0	0400	321	282112
282.961	0.0	0500	325	282961
284.83	0.0	0083	84	284830
284.897	0.0	0403	324	284897
285.931	0.0	0506	330	285931
287.997	0.0	0084	85	287997
288.144	0.0	0402	323	288144
288.999	0.0	0505	329	288999
290.931	0.0	0085	86	290931
291.13	0.0	0403	324	291130
292.848	0.0	0506	330	292848
294.796	0.0	0086	87	294796
295.298	0.0	0400	321	295298
296.914	0.0	0500	325	296914
298.767	0.0	0087	88	298767
299.144	0.0	0402	323	299144
300.313	0.0	0505	329	300313
302.18	0.0	0088	89	302180
302.463	0.0	0401	322	302463
303.71	0.0	0503	327	303710
305.599	0.0	0089	90	305599
305.963	0.0	0401	322	305963
307.012	0.0	0503	327	307012
308.896	0.0	0090	91	308896
310.177	0.0	0402	323	310177
311.147	0.0	0505	329	311147
313.048	0.0	0091	92	313048
313.544	0.0	0403	324	313544
315.413	0.0	0506	330	315413
317.297	0.0	0092	93	317297
317.663	0.0	0402	323	317663
318.846	0.0	0505	329	318846
320.762	0.0	0093	94	320762
320.912	0.0	0400	321	320912
321.794	0.0	0500	325	321794
323.629	0.0	0094	95	323629
323.846	0.0	0402	323	323846
324.696	0.0	0505	329	324696
326.611	0.0	0095	96	326611
327.244	0.0	0402	323	327244
328.215	0.0	0505	329	328215
330.197	0.0	0096	97	330197
330.344	0.0	0400	321	330344
331.815	0.0	0500	325	331815
333.779	0.0	0097	98	333779
333.963	0.0	0400	321	333963
335.113	0.0	0500	325	335113
337.1	0.0	0098	99	337100
337.562	0.0	0401	322	337562
338.533	0.0	0503	327	338533
340.511	0.0	0099	100	340511
340.978	0.0	0403	324	340978
342.045	0.0	0506	330	342045
343.963	0.0	0100	101	343963
344.196	0.0	0401	322	344196
345.029	0.0	0503	327	345029
346.996	0.0	0101	102	346996
347.545	0.0	0402	323	347545
348.444	0.0	0505	329	348444
350.312	0.0	0102	103	350312
350.611	0.0	0403	324	350611
351.947	0.0	0506	330	351947
353.912	0.0	0103	104	353912
354.844	0.0	0403	324	354844
356.365	0.0	0506	330	356365
358.277	0.0	0104	105	358277
360.094	0.0	0401	322	360094
360.9	0.0	0503	327	360900
362.81	0.0	0105	106	362810
362.994	0.0	0402	323	362994
363.878	0.0	0505	329	363878
365.863	0.0	0106	107	365863
366.246	0.0	0402	323	366246
366.978	0.0	0505	329	366978
368.882	115.143	BAD_ACQ_SKIP	332	368882
484.381	0.0	0107	108	484381
485.592	0.0	0400	321	485592
487.111	0.0	0500	325	487111
489.012	0.0	0108	109	489012
489.428	0.0	0403	324	489428
490.893	0.0	0506	330	490893
492.828	0.0	0109	110	492828
493.475	0.0	0401	322	493475
494.427	0.0	0503	327	494427
496.345	0.0	0110	111	496345
496.594	0.0	0402	323	496594
497.462	0.0	0505	329	497462
499.43	0.0	0111	112	499430
499.627	0.0	0402	323	499627
500.393	0.0	0505	329	500393
502.393	0.0	0112	113	502393
502.729	0.0	0401	322	502729
503.743	0.0	0503	327	503743
505.794	0.0	0113	114	505794
506.843	0.0	0402	323	506843
507.896	0.0	0505	329	507896
509.908	0.0	0114	115	509908
510.293	0.0	0401	322	510293
511.076	0.0	0503	327	511076
513.061	0.0	0115	116	513061
513.491	0.0	0401	322	513491
514.208	0.0	0503	327	514208
516.226	0.0	0116	117	516226
517.46	0.0	0400	321	517460
518.426	0.0	0500	325	518426
520.422	0.0	0117	118	520422
520.674	0.0	0402	323	520674
521.593	0.0	0505	329	521593
523.575	0.0	0118	119	523575
523.892	0.0	0401	322	523892
524.861	0.0	0503	327	524861
526.844	0.0	0119	120	526844
527.077	0.0	0403	324	527077
528.057	0.0	0506	330	528057
529.909	0.0	0120	121	529909
530.191	0.0	0402	323	530191
531.143	0.0	0505	329	531143
533.108	0.0	0121	122	533108
533.459	0.0	0403	324	533459
534.579	0.0	0506	330	534579
536.559	0.0	0122	123	536559
537.025	0.0	0402	323	537025
537.776	0.0	0505	329	537776
539.674	0.0	0123	124	539674
540.008	0.0	0400	321	540008
540.928	0.0	0500	325	540928
542.892	0.0	0124	125	542892
543.513	0.0	0402	323	543513
544.307	0.0	0505	329	544307
546.177	0.0	0125	126	546177
546.474	0.0	0400	321	546474
547.728	0.0	0500	325	547728
549.741	0.0	0126	127	549741
550.359	0.0	0403	324	550359
551.975	0.0	0506	330	551975
553.841	0.0	0127	128	553841
553.958	0.0	0402	323	553958
555.041	0.0	0505	329	555041
556.942	0.0	0128	129	556942
557.174	0.0	0403	324	557174
557.975	0.0	0507	331	557975
559.959	0.0	0129	130	559959
560.324	0.0	0403	324	560324
561.407	0.0	0506	330	561407
563.393	0.0	0130	131	563393
563.458	0.0	0401	322	563458
564.362	0.0	0503	327	564362
566.393	0.0	0131	132	566393
566.741	0.0	0402	323	566741
567.573	0.0	0505	329	567573
569.475	0.0	0132	133	569475
569.973	0.0	0402	323	569973
570.793	0.0	0505	329	570793
572.841	0.0	0133	134	572841
573.057	0.0	0403	324	573057
574.058	0.0	0506	330	574058
575.907	0.0	0134	135	575907
576.207	0.0	0403	324	576207
577.875	0.0	0506	330	577875
579.792	0.0	0135	136	579792
580.173	0.0	0402	323	580173
581.256	0.0	0505	329	581256
583.241	0.0	0136	137	583241
583.407	0.0	0401	322	583407
584.26	0.0	0503	327	584260
586.227	0.0	0137	138	586227
586.892	0.0	0403	324	586892
588.16	0.0	0506	330	588160
590.141	0.0	0138	139	590141
590.425	0.0	0402	323	590425
592.662	0.0	0505	329	592662
594.625	0.0	0139	140	594625
594.694	0.0	0403	324	594694
597.129	0.0	0506	330	597129
598.992	0.0	0140	141	598992
599.307	0.0	0401	322	599307
600.093	0.0	0503	327	600093
601.991	0.0	0141	142	601991
602.244	0.0	0403	324	602244
603.496	0.0	0506	330	603496
605.457	0.0	0142	143	605457
605.591	0.0	0402	323	605591
606.342	0.0	0505	329	606342
608.426	0.0	0143	144	608426
608.724	0.0	0403	324	608724
609.975	0.0	0506	330	609975
611.857	0.0	0144	145	611857
612.059	0.0	0402	323	612059
613.057	0.0	0505	329	613057
614.905	0.0	0145	146	614905
615.073	0.0	0403	324	615073
616.606	0.0	0506	330	616606
618.538	0.0	0146	147	618538
618.741	0.0	0400	321	618741
619.763	0.0	0500	325	619763
621.724	0.0	0147	148	621724
621.94	0.0	0400	321	621940
623.342	0.0	0500	325	623342
625.274	0.0	0148	149	625274
626.673	0.0	0400	321	626673
628.307	0.0	0500	325	628307
630.225	0.0	0149	150	630225
630.506	0.0	0402	323	630506
631.709	0.0	0505	329	631709
633.591	0.0	0150	151	633591
633.774	0.0	0403	324	633774
635.373	0.0	0506	330	635373
637.376	0.0	0151	152	637376
637.538	0.0	0402	323	637538
638.691	0.0	0505	329	638691
640.557	0.0	0152	153	640557
641.076	0.0	0402	323	641076
642.657	0.0	0505	329	642657
644.54	0.0	0153	154	644540
644.772	0.0	0400	321	644772
645.958	0.0	0500	325	645958
648.042	0.0	0154	155	648042
648.138	0.0	0400	321	648138
649.406	0.0	0501	326	649406
651.473	0.0	0155	156	651473
651.724	0.0	0400	321	651724
652.628	0.0	0500	325	652628
654.607	0.0	0156	157	654607
654.772	0.0	0403	324	654772
656.126	0.0	0506	330	656126
658.055	0.0	0157	158	658055
658.372	0.0	0400	321	658372
659.674	0.0	0500	325	659674
661.64	0.0	0158	159	661640
662.006	0.0	0403	324	662006
663.376	0.0	0506	330	663376
665.357	0.0	0159	160	665357
665.659	0.0	0403	324	665659
666.926	0.0	0506	330	666926
668.839	0.0	0160	161	668839
668.923	0.0	0401	322	668923
669.726	0.0	0503	327	669726
671.672	0.0	0161	162	671672
671.773	0.0	0400	321	671773
673.423	0.0	0500	325	673423
675.306	0.0	0162	163	675306
675.423	0.0	0402	323	675423
676.372	0.0	0505	329	676372
678.373	0.0	0163	164	678373
