onset	duration	trial_type	value	sample
5.534	0.0	0000	1	5534
6.741	0.0	0402	323	6741
7.974	0.0	0505	329	7974
9.888	0.0	0001	2	9888
10.623	0.0	0403	324	10623
11.607	0.0	0506	330	11607
13.558	0.0	0002	3	13558
13.841	0.0	0401	322	13841
14.788	0.0	0503	327	14788
16.725	0.0	0003	4	16725
17.006	0.0	0402	323	17006
18.674	0.0	0505	329	18674
20.609	0.0	0004	5	20609
20.921	0.0	0402	323	20921
21.792	0.0	0505	329	21792
23.64	0.0	0005	6	23640
23.974	0.0	0403	324	23974
24.739	0.0	0507	331	24739
26.623	0.0	0006	7	26623
27.038	0.0	0402	323	27038
28.121	0.0	0505	329	28121
30.174	0.0	0007	8	30174
30.456	0.0	0402	323	30456
31.44	0.0	0505	329	31440
33.375	0.0	0008	9	33375
33.708	0.0	0403	324	33708
34.922	0.0	0506	330	34922
36.906	0.0	0009	10	36906
37.188	0.0	0400	321	37188
38.287	0.0	0500	325	38287
40.355	0.0	0010	11	40355
40.705	0.0	0403	324	40705
42.155	0.0	0506	330	42155
44.106	0.0	0011	12	44106
44.504	0.0	0403	324	44504
47.178	0.0	0506	330	47178
49.188	0.0	0012	13	49188
49.605	0.0	0400	321	49605
51.255	0.0	0500	325	51255
53.354	0.0	0013	14	53354
53.656	0.0	0400	321	53656
54.773	0.0	0500	325	54773
56.721	0.0	0014	15	56721
57.071	0.0	0402	323	57071
58.14	0.0	0505	329	58140
60.155	0.0	0015	16	60155
60.421	0.0	0403	324	60421
61.804	0.0	0506	330	61804
63.755	0.0	0016	17	63755
65.088	0.0	0401	322	65088
66.155	0.0	0503	327	66155
68.108	0.0	0017	18	68108
69.421	0.0	0401	322	69421
70.476	0.0	0503	327	70476
72.455	0.0	0018	19	72455
73.353	0.0	0403	324	73353
75.421	0.0	0506	330	75421
77.288	0.0	0019	20	77288
77.904	0.0	0400	321	77904
79.321	0.0	0500	325	79321
81.238	0.0	0020	21	81238
81.553	0.0	0402	323	81553
82.609	0.0	0505	329	82609
84.471	0.0	0021	22	84471
84.853	0.0	0401	322	84853
85.754	0.0	0503	327	85754
87.721	0.0	0022	23	87721
88.171	0.0	0400	321	88171
89.287	0.0	0500	325	89287
91.253	0.0	0023	24	91253
91.673	0.0	0401	322	91673
92.638	0.0	0503	327	92638
94.653	0.0	0024	25	94653
95.071	0.0	0402	323	95071
97.159	0.0	0505	329	97159
99.172	0.0	0025	26	99172
99.64	0.0	0403	324	99640
101.32	0.0	0506	330	101320
103.321	0.0	0026	27	103321
103.803	0.0	0403	324	103803
105.158	0.0	0506	330	105158
107.138	0.0	0027	28	107138
107.588	0.0	0401	322	107588
108.606	0.0	0503	327	108606
110.436	0.0	0028	29	110436
110.939	0.0	0402	323	110939
112.221	0.0	0505	329	112221
114.237	0.0	0029	30	114237
114.637	0.0	0400	321	114637
115.907	0.0	0500	325	115907
117.804	0.0	0030	31	117804
118.236	0.0	0403	324	118236
119.571	0.0	0506	330	119571
121.387	0.0	0031	32	121387
122.188	0.0	0403	324	122188
123.758	0.0	0506	330	123758
125.687	0.0	0032	33	125687
126.09	0.0	0402	323	126090
126.989	0.0	0505	329	126989
128.87	0.0	0033	34	128870
129.321	0.0	0400	321	129321
130.489	0.0	0500	325	130489
132.337	0.0	0034	35	132337
133.004	0.0	0401	322	133004
133.96	0.0	0503	327	133960
135.957	0.0	0035	36	135957
136.72	0.0	0401	322	136720
137.82	0.0	0503	327	137820
139.904	0.0	0036	37	139904
140.42	0.0	0401	322	140420
141.219	0.0	0503	327	141219
143.202	0.0	0037	38	143202
143.538	0.0	0403	324	143538
144.77	0.0	0506	330	144770
146.719	0.0	0038	39	146719
147.153	0.0	0402	323	147153
148.886	0.0	0505	329	148886
150.852	0.0	0039	40	150852
151.269	0.0	0402	323	151269
152.152	0.0	0505	329	152152
