trialIndex	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
0	images/0201.jpg	images/0378.jpg	right	3.004	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 14.0, 24.0, 37.0, 44.0, 45.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 37.0, 33.0, 31.0, 34.0, 39.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 51.0, 52.0, 52.0, 50.0, 50.0, 49.0, 46.0, 43.0, 39.0, 35.0, 32.0, 28.0, 27.0, 23.0, 18.0, 16.0, 14.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 18.0, 37.0, 60.0, 100.0, 169.0, 243.0, 324.0, 385.0, 427.0, 456.0, 462.0, 464.0, 464.0, 464.0, 464.0, 464.0, 465.0, 468.0, 470.0, 472.0, 472.0, 472.0, 472.0, 472.0, 472.0, 472.0, 477.0, 485.0, 502.0, 513.0, 521.0, 528.0, 531.0, 535.0, 537.0, 538.0, 540.0, 540.0, 545.0, 554.0, 568.0, 575.0, 581.0, 581.0, 584.0, 585.0, 587.0, 589.0, 590.0, 591.0, 591.0, 591.0, 591.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -479.0, -473.0, -468.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -464.0, -461.0, -460.0, -450.0, -420.0, -402.0, -387.0, -387.0, -387.0, -387.0, -387.0, -387.0, -387.0, -387.0, -389.0, -393.0, -399.0, -404.0, -408.0, -409.0, -411.0, -411.0, -413.0, -414.0, -416.0, -420.0, -424.0, -428.0, -429.0, -432.0, -432.0, -433.0, -433.0, -433.0, -430.0, -415.0, -383.0, -343.0, -286.0, -208.0, -132.0, -63.0, -10.0, 30.0, 58.0, 69.0, 70.0, 70.0, 70.0, 70.0, 70.0, 72.0, 78.0, 82.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 87.0, 97.0, 118.0, 148.0, 176.0, 196.0, 212.0, 221.0, 228.0, 230.0, 232.0, 233.0, 233.0, 236.0, 241.0, 248.0, 253.0, 255.0, 255.0, 256.0, 256.0, 257.0, 258.0, 258.0, 258.0, 258.0, 258.0, 258.0]	[0.004020152302473434, 0.010113629768966348, 0.02507562233495264, 0.0442285019917108, 0.05859384439918358, 0.07708351395467616, 0.09170417347831972, 0.107941044956533, 0.12510292897877662, 0.14197638657969947, 0.16163307380611514, 0.17750096426516393, 0.19137615242561878, 0.21069696793801995, 0.2247537452767574, 0.2446695042817737, 0.2583494499413064, 0.2764817438019236, 0.29156422693176864, 0.311767388358021, 0.32484283320081886, 0.3438704436302942, 0.35818322075010656, 0.37682546617543267, 0.39147582167333894, 0.41000269653068244, 0.4248469291969741, 0.4438506463138765, 0.4579200529742593, 0.4772869484477269, 0.49130447248626297, 0.5095098116180452, 0.5248073345637749, 0.5430447590015319, 0.5579671569339553, 0.5780081851662544, 0.5915062003141429, 0.6098019927021596, 0.6246516866967795, 0.6432191801859517, 0.6579855889185637, 0.6780576784567529, 0.6914928883252287, 0.7096384941751239, 0.7248872064956231, 0.7429263164358417, 0.7579401916236748, 0.7764250825166528, 0.7915021043181696, 0.8094080943710651, 0.8249418197829073, 0.8427082046218857, 0.8581641060991387, 0.8761291467690171, 0.8915539869403801, 0.9094978649618497, 0.924557137444026, 0.9424559595036044, 0.9582412473673685, 0.9757847417295125, 0.9915208776346844, 1.0088998494720727, 1.024663633353157, 1.0417487174408961, 1.0579569169431124, 1.0750734036701033, 1.0915693469269172, 1.1085834337418419, 1.1248148438908174, 1.1417511067720625, 1.1579459942859103, 1.1751099263055949, 1.1915509149430363, 1.208531892452811, 1.2249445504467076, 1.2417470107757254, 1.258192778074772, 1.2750809129975096, 1.2912856991688386, 1.308482399161221, 1.324606972068068, 1.34176851475695, 1.3579477009507173, 1.375023910379241, 1.391266584519144, 1.4085434977760087, 1.4246042414042677, 1.4418360986992411, 1.4580644368516005, 1.4751027583115501, 1.491275459177814, 1.5084390498650464, 1.5248336172080599, 1.5416906908230885, 1.5602718376339908, 1.5750355157024387, 1.593495147950307, 1.6083950179026942, 1.6267805808802223, 1.6416667975108794, 1.6597666647321603, 1.675040294365317, 1.6929179537764867, 1.7086656950050383, 1.726307151951005, 1.7417063921438967, 1.759293235802943, 1.7749389184518805, 1.7923588502535495, 1.808300468649577, 1.8249414784495457, 1.8415893149103795, 1.8579033276555492, 1.8746644866860152, 1.8931080762804413, 1.9080403728721649, 1.926187344052778, 1.941292013830207, 1.9593604784122363, 1.9748269612136937, 1.9924363328536856, 2.008090207496025, 2.024753062610216, 2.0414432243678675, 2.0584016738966966, 2.0748034092339367, 2.091732504120955, 2.108162228767469, 2.125186555574146, 2.141223747222284, 2.158518751130032, 2.1748232065501725, 2.1916584348509787, 2.2081915834096435, 2.2250687956739057, 2.241516610972212, 2.2584279565407996, 2.274692134662473, 2.2917594694317813, 2.3080898661628453, 2.3250722090042473, 2.3412414965405333, 2.3584569698496125, 2.374852561191801, 2.3916584348507968, 2.4079151036457915, 2.425096784983907, 2.4413766644247517, 2.458507828472648, 2.474633084046218, 2.491740354781541, 2.5079069116527535, 2.525085862326705, 2.5412561738612567, 2.558420788546755, 2.5745201028094016, 2.591688130825787, 2.6078649276878423, 2.6249875584098845, 2.6412165792280575, 2.658436831200561, 2.674531025466422, 2.6917178268004136, 2.707941386289349, 2.724994043737752, 2.7413534537781743, 2.7583893859073214, 2.774655612026436, 2.791702466813149, 2.807987807583231, 2.825047974358313, 2.8413811017544504, 2.8583958712351887, 2.8774798016165732, 2.8917386481161884, 2.909992115206478, 2.924993702405118, 2.9430263270169235, 2.9585952097313566]
1	images/0018.jpg	images/0370.jpg	left	2.037	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 15.0, 25.0, 35.0, 44.0, 52.0, 63.0, 70.0, 78.0, 83.0, 88.0, 94.0, 107.0, 127.0, 151.0, 158.0, 163.0, 165.0, 165.0, 165.0, 165.0, 165.0, 165.0, 166.0, 173.0, 179.0, 186.0, 190.0, 193.0, 194.0, 195.0, 196.0, 196.0, 196.0, 196.0, 196.0, 196.0, 196.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 195.0, 188.0, 170.0, 143.0, 115.0, 48.0, -8.0, -76.0, -154.0, -227.0, -297.0, -353.0, -396.0, -421.0, -440.0, -453.0, -461.0, -476.0, -489.0, -506.0, -528.0, -551.0, -576.0, -599.0, -615.0, -627.0, -631.0, -634.0, -634.0, -634.0, -634.0, -634.0, -634.0, -634.0, -634.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -475.0, -451.0, -428.0, -406.0, -386.0, -369.0, -352.0, -330.0, -315.0, -299.0, -285.0, -273.0, -260.0, -239.0, -217.0, -196.0, -191.0, -191.0, -191.0, -191.0, -191.0, -191.0, -191.0, -191.0, -194.0, -204.0, -213.0, -218.0, -222.0, -224.0, -225.0, -226.0, -227.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -228.0, -225.0, -192.0, -158.0, -114.0, -61.0, -18.0, 26.0, 62.0, 88.0, 103.0, 113.0, 119.0, 122.0, 128.0, 133.0, 143.0, 156.0, 170.0, 188.0, 206.0, 221.0, 238.0, 244.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0]	[0.0011398475608075387, 0.005520857154806436, 0.018556707364950853, 0.03540046899161098, 0.05180630032464251, 0.06893268571002409, 0.08515761053149618, 0.10203960145918245, 0.11838604084368853, 0.13546805293390207, 0.1515905778423985, 0.16893644037372724, 0.18503780263381486, 0.202212998644427, 0.2182815929327262, 0.2352052264914164, 0.2515185565707725, 0.26871252589808137, 0.28484904546166945, 0.30201707347805495, 0.31816997702753724, 0.33539057033340214, 0.35160320716477145, 0.3688930910775525, 0.38500230399768043, 0.402013660148441, 0.4182590649515987, 0.4353263997209069, 0.45163187914022274, 0.4686804405928342, 0.4849924053396535, 0.5020286788021622, 0.5182201529851227, 0.5353861330031577, 0.5515960391712724, 0.5687391498759098, 0.5878695015508129, 0.6020150254798864, 0.6190212616347708, 0.6352338984670496, 0.6538187999412912, 0.6685753100155125, 0.6862594335916583, 0.7020092228185604, 0.7196366851094353, 0.7354967249093534, 0.7527408701944296, 0.7687900084993089, 0.785719786052141, 0.8019450522069747, 0.8185331553850119, 0.8348905174261745, 0.8517680710247078, 0.8682851769299305, 0.8864027934696423, 0.9017883803398945, 0.921620854082903, 0.9350645972781422, 0.9532672057448508, 0.9684913420869634, 0.9865270386962948, 1.001749127040057, 1.0186399926269587, 1.035088831923531, 1.0528255207882466, 1.0685445900417108, 1.0865495666776042, 1.101830364304078, 1.119494690564352, 1.1351413972124647, 1.1526743102513137, 1.168309752908499, 1.185479828923235, 1.2018426522936352, 1.2189297843797249, 1.2348707201099387, 1.2520940440790582, 1.268326136894757, 1.285370261017306, 1.3015740231894597, 1.3188884830815368, 1.3348516054593347, 1.3521138413962035, 1.368324771562584, 1.385380159675151, 1.4018153456509026, 1.41879290982979, 1.4351820158444752, 1.4520653721037888, 1.4684595981143502, 1.4851804798454395, 1.5018829295931937, 1.5188335284619825, 1.5351468585413386, 1.5519663855220642, 1.5682370489703317, 1.5855368315415035, 1.601532039225276, 1.6188550324432072, 1.63492430939732, 1.6520104174842345, 1.668517966064428, 1.6852664957723391, 1.7015514952090598, 1.7189311497113522, 1.7348649174482489, 1.75226778259821, 1.7682213476509787, 1.7854514982809633, 1.801573340523646, 1.8187191818924475, 1.834781973519057, 1.8519868655039318, 1.8681663930310606, 1.8852466984562852, 1.9014965405895055, 1.9187495605337972, 1.9348925654248887, 1.9519943748309743, 1.968429560806726, 1.9852784424283527, 2.001524529899143]
2	images/0490.jpg	images/0154.jpg	left	2.388	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 5.0, 9.0, 14.0, 20.0, 26.0, 43.0, 84.0, 112.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 118.0, 119.0, 119.0, 119.0, 119.0, 119.0, 117.0, 112.0, 101.0, 87.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 84.0, 83.0, 82.0, 80.0, 77.0, 70.0, 59.0, 43.0, 24.0, -1.0, -26.0, -48.0, -62.0, -71.0, -74.0, -63.0, -63.0, -63.0, -63.0, -63.0, -63.0, -63.0, -51.0, -45.0, -46.0, -54.0, -59.0, -68.0, -94.0, -130.0, -182.0, -237.0, -288.0, -330.0, -381.0, -398.0, -440.0, -452.0, -488.0, -502.0, -513.0, -519.0, -524.0, -528.0, -531.0, -532.0, -538.0, -542.0, -551.0, -559.0, -566.0, -569.0, -573.0, -576.0, -580.0, -583.0, -583.0, -583.0, -583.0, -583.0, -583.0, -583.0, -583.0, -583.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -469.0, -451.0, -429.0, -414.0, -399.0, -385.0, -373.0, -357.0, -339.0, -326.0, -307.0, -268.0, -240.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -236.0, -236.0, -236.0, -236.0, -236.0, -237.0, -239.0, -240.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -242.0, -240.0, -237.0, -236.0, -230.0, -227.0, -224.0, -218.0, -204.0, -189.0, -165.0, -139.0, -111.0, -89.0, -73.0, -62.0, -51.0, -33.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -23.0, -25.0, -27.0, -29.0, -32.0, -33.0, -33.0, -33.0, -31.0, -17.0, 1.0, 24.0, 48.0, 85.0, 98.0, 146.0, 162.0, 204.0, 219.0, 229.0, 234.0, 237.0, 239.0, 241.0, 242.0, 244.0, 247.0, 251.0, 253.0, 255.0, 256.0, 256.0, 256.0, 256.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0, 257.0]	[0.006271448514780786, 0.009945557379069214, 0.013541500977225951, 0.03051462782696035, 0.04579337745599332, 0.06343005573944538, 0.07911396768849954, 0.09656700879531854, 0.11244479791366757, 0.13019206810258765, 0.1458537934040578, 0.162814973597051, 0.17912557301224297, 0.19632807566631527, 0.21255709648448828, 0.2293199621799431, 0.2455131430278925, 0.26271666968114005, 0.2791146503550408, 0.296108939853184, 0.3124625472310072, 0.3294022234431395, 0.3459992012803923, 0.36265830173124414, 0.37891735985704145, 0.39613931849362416, 0.41223351276039466, 0.4293817434599987, 0.44567152156014345, 0.4627207656776591, 0.47891155719480594, 0.4960997238613345, 0.5122434114182397, 0.5293257648418148, 0.5456401189203461, 0.5626961896987268, 0.5791576583178539, 0.5961335158326619, 0.6122884673795852, 0.6293523888189156, 0.6457401295010641, 0.66273305366758, 0.6816705521741824, 0.6962048544382924, 0.7138951220085801, 0.7293155248498806, 0.7469211418265331, 0.7627088190210998, 0.780375193279724, 0.7960707105521578, 0.8135858742725759, 0.8292704688883532, 0.846254177062292, 0.8625087978589363, 0.8789255518495338, 0.8956529189090361, 0.913931985977797, 0.9288724745620129, 0.9470873710179148, 0.9622108141129502, 0.9802011134279383, 0.9960928972004695, 1.0132841358636142, 1.0291533916551998, 1.0457459321632996, 1.0624108352758412, 1.0794245807574043, 1.095638924254672, 1.1126577897312018, 1.1291667036439321, 1.1461408544928418, 1.16225791807301, 1.179353242151592, 1.1956891002118937, 1.2128175335956257, 1.229237700916201, 1.2461091105196829, 1.2623551979895637, 1.279358703480284, 1.2958027641143417, 1.312636627082611, 1.329247258241594, 1.3461432438234624, 1.3623067286980586, 1.3792006662815766, 1.395732108174343, 1.4126468670738177, 1.4288816905536805, 1.4461275425037456, 1.4621524461626905, 1.479311940853222, 1.4955542736597636, 1.5126458430750063, 1.5288376585913284, 1.546092385200609, 1.562219347439168, 1.5793423194936622, 1.595654625573843, 1.6127052350238955, 1.6289342558420685, 1.646248374400784, 1.6622797633872324, 1.679366895473322, 1.6958239267632962, 1.7126274110905797, 1.7290834183813786, 1.746081121210409, 1.7624190272681517, 1.7793600688119113, 1.7959263266757262, 1.8127188883463532, 1.8317502534391679, 1.846192054448693, 1.8646271107172652, 1.8793194501804464, 1.897205984249922, 1.912657448398022, 1.9301050281765129, 1.9459111373553242, 1.9636891275176822, 1.9793638234759783, 1.9964547102244978, 2.012643795076656, 2.032895084462325, 2.0459893026218197, 2.0621527874955063, 2.0789204318543852, 2.0955904549618936, 2.1121758274757667, 2.1288967092077655, 2.1456087162796393, 2.1632191119188064, 2.1791231836814404, 2.196392587610717, 2.212437288586443, 2.2294575193955097, 2.245740129501428, 2.262859346892583, 2.2791057756958253, 2.2960768545472092, 2.3122458007501336, 2.329387546122234, 2.34567937221982, 2.3627921042834714]
3	images/0083.jpg	images/0191.jpg	left	2.692	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -13.0, -17.0, -21.0, -34.0, -40.0, -44.0, -47.0, -48.0, -48.0, -40.0, -22.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -11.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -10.0, -10.0, -11.0, -15.0, -18.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -23.0, -29.0, -35.0, -41.0, -49.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -52.0, -34.0, 3.0, 38.0, 75.0, 103.0, 120.0, 123.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 113.0, 88.0, 45.0, -22.0, -97.0, -178.0, -256.0, -337.0, -398.0, -447.0, -489.0, -530.0, -546.0, -556.0, -562.0, -570.0, -577.0, -587.0, -597.0, -612.0, -629.0, -631.0, -632.0, -632.0, -632.0, -632.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -459.0, -450.0, -440.0, -411.0, -391.0, -373.0, -352.0, -332.0, -309.0, -282.0, -257.0, -236.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -235.0, -237.0, -240.0, -240.0, -240.0, -240.0, -242.0, -243.0, -243.0, -243.0, -243.0, -244.0, -244.0, -244.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -245.0, -244.0, -241.0, -238.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -237.0, -233.0, -215.0, -181.0, -152.0, -123.0, -104.0, -94.0, -93.0, -92.0, -92.0, -92.0, -92.0, -92.0, -92.0, -90.0, -83.0, -73.0, -63.0, -46.0, -26.0, -4.0, 28.0, 61.0, 98.0, 129.0, 160.0, 188.0, 196.0, 201.0, 205.0, 209.0, 217.0, 229.0, 246.0, 263.0, 281.0, 283.0, 284.0, 284.0, 284.0, 284.0]	[0.010599107755297155, 0.01719809945734596, 0.02233345507465856, 0.0376726206523017, 0.05466008348957985, 0.07083244302248204, 0.08801787902393698, 0.10410422263066721, 0.12132481593562261, 0.1373951168889107, 0.1546426755048742, 0.18118985285127565, 0.18910604876236903, 0.20421652120148792, 0.22128044263990887, 0.243838119391512, 0.25450272895704984, 0.27088637364340684, 0.28798101505617524, 0.30421174253933714, 0.3212872693011377, 0.3389891421957145, 0.35601893032981025, 0.37086964832451486, 0.3881015056194883, 0.4041117319575278, 0.4211841867227122, 0.4388857182839274, 0.4559090210905197, 0.47108093347742397, 0.4881107216115197, 0.5052050216909265, 0.5213470025837523, 0.539313408585258, 0.5546088835335468, 0.572703972092313, 0.5881888868780152, 0.606558065869649, 0.6213254986014363, 0.6399943680044089, 0.6547846700505033, 0.6725111189234667, 0.6881820602175139, 0.7065341725574399, 0.7212869279683218, 0.7392966832667298, 0.754636190176825, 0.7723797057024058, 0.7881455375818405, 0.8056344186579736, 0.8212265120200755, 0.8385873932047616, 0.8545911342152976, 0.8713591199066286, 0.8881824015506936, 0.9046080302005066, 0.920995429550203, 0.9378388498435015, 0.9542480945083298, 0.9711092641200594, 0.9878543804970832, 1.0046735661444472, 1.0211032907918707, 1.0381231802675757, 1.0544539183320012, 1.0713857438840932, 1.0875775594004153, 1.1047285207641835, 1.121125477438909, 1.1377978898790388, 1.1545078489525622, 1.1713492212484198, 1.1875359167688657, 1.2047261314337447, 1.2210735948165166, 1.2382255801803694, 1.2544426543418012, 1.2713034826210787, 1.2875226047799515, 1.3047281794315495, 1.3212121760316222, 1.338169260228824, 1.3545279876025234, 1.3713731145608108, 1.387618178032426, 1.404759582071165, 1.4209769975659583, 1.4380477456652443, 1.4543334277686881, 1.4711580747443804, 1.4875738047367122, 1.504716574107988, 1.5207844857304735, 1.538104748283331, 1.5542255665268385, 1.57135775457391, 1.587715116615982, 1.6046162221937266, 1.6209083896246739, 1.6381313722604318, 1.6542900784725134, 1.6713427359209163, 1.689622485655491, 1.7046674221501235, 1.7224836416135076, 1.7381549242409164, 1.7556328826594836, 1.7713297652644542, 1.7887920223638503, 1.8045913048817965, 1.8218675354728475, 1.8379579750753692, 1.855070024473207, 1.8712584266595513, 1.8878697404843479, 1.9043434970935778, 1.9233639395288264, 1.937962412404886, 1.9558943437696144, 1.9708242510296259, 1.9895405657252923, 2.004336329099715, 2.0223870443624037, 2.0378606951580878, 2.055588168031136, 2.071117114779554, 2.088548993237964, 2.1044776409789847, 2.1212981919588856, 2.137899948458653, 2.154759070072032, 2.170860090998758, 2.1881281295973167, 2.20423836651662, 2.2213664585669903, 2.2379118951148484, 2.2546662274844493, 2.2711590987437376, 2.2881496335785414, 2.304488904968821, 2.3212691786502546, 2.337675009983286, 2.354742686085956, 2.3710659148237028, 2.3881148176087663, 2.404317214449293, 2.421297850625706, 2.437604695376649, 2.4546747608101214, 2.471016080199661, 2.488097409623151, 2.5043759237323684, 2.5212732746467736, 2.5375910420552827, 2.5545983022093424, 2.5708512163400883, 2.588042113670781, 2.604158494584226, 2.6212947786279983, 2.6375944553856243, 2.6546652034849103, 2.671308602616591]
